Data_ID,Indicator,SurveyYear,CountryName,AGEGROUP,CAUSE,Value
253,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,1-59 months,Prematurity,0.02253
254,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Other Group 1 (postneonatal only),0.09014
255,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Congenital anomalies,0.06652
256,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02796
257,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Injuries,0.04247
258,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,HIV/AIDS,0.09986
259,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,Diarrhoeal diseases,0.08556
260,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,Tetanus,0.00474
261,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Malaria,0
262,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Acute lower respiratory infections,0.06551
263,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Prematurity,0.39441
264,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25726
265,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.11849
266,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Other Group 1 (postneonatal only),0.03871
267,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Congenital anomalies,0.08799
268,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,1-59 months,HIV/AIDS,0.16051
269,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,1-59 months,Diarrhoeal diseases,0.13095
270,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,1-59 months,Tetanus,0.00063
271,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,1-59 months,Measles,0.08547
272,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,1-59 months,Meningitis/encephalitis,0.02148
273,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,1-59 months,Malaria,0.06532
274,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-4 years,Birth asphyxia and birth trauma,0.11275
275,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.04865
276,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-4 years,Other Group 1 (postneonatal only),0.08821
277,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-4 years,Congenital anomalies,0.06803
278,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02786
279,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-4 years,Injuries,0.04214
280,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-4 years,HIV/AIDS,0.10148
281,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-27 days,Measles,0
282,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-27 days,Meningitis/encephalitis,0.01029
283,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-27 days,Malaria,0
284,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-27 days,Acute lower respiratory infections,0.06536
285,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-27 days,Prematurity,0.37861
286,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25828
287,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.12714
288,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.04985
289,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,1-59 months,Injuries,0.07081
290,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,HIV/AIDS,0.16284
291,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Diarrhoeal diseases,0.13195
292,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Tetanus,0.00056
293,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Measles,0.03668
294,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Acute lower respiratory infections,0.15255
295,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Prematurity,0.1704
296,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Birth asphyxia and birth trauma,0.11936
297,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.05468
298,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Other Group 1 (postneonatal only),0.09295
299,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Congenital anomalies,0.07532
300,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02939
301,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Diarrhoeal diseases,0.00519
302,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Tetanus,0.00805
303,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Measles,0
304,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Meningitis/encephalitis,0.01018
305,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Malaria,0
306,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Acute lower respiratory infections,0.06483
307,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Prematurity,0.37059
308,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Other Group 1 (postneonatal only),0.12968
309,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Congenital anomalies,0.05967
310,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.0501
311,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Injuries,0.07248
312,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,HIV/AIDS,0.15014
313,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Diarrhoeal diseases,0.12114
314,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Meningitis/encephalitis,0.01366
315,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Malaria,0.05306
316,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Acute lower respiratory infections,0.13617
317,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Prematurity,0.16627
318,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Birth asphyxia and birth trauma,0.11706
319,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.05532
320,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Injuries,0.00779
321,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-27 days,HIV/AIDS,0.00204
322,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-27 days,Diarrhoeal diseases,0.00491
323,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-27 days,Tetanus,0.00702
324,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-27 days,Measles,0
325,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-27 days,Meningitis/encephalitis,0.00992
326,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,0-27 days,Malaria,0
327,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,1-59 months,Birth asphyxia and birth trauma,0.01868
328,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
329,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,1-59 months,Other Group 1 (postneonatal only),0.12732
330,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,1-59 months,Congenital anomalies,0.05963
331,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.04894
332,Distribution of causes of death among children aged < 5 years (%),2012,Gabon,1-59 months,Injuries,0.07255
333,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-4 years,Tetanus,0.00302
334,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-4 years,Measles,0.01806
335,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-4 years,Meningitis/encephalitis,0.01323
336,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-4 years,Malaria,0.06224
337,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-4 years,Acute lower respiratory infections,0.13645
338,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-4 years,Prematurity,0.16868
339,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-27 days,Congenital anomalies,0.11216
340,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00064
341,Distribution of causes of death among children aged < 5 years (%),2013,Gabon,0-27 days,Injuries,0.0081
342,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-27 days,HIV/AIDS,0.00179
343,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-27 days,Diarrhoeal diseases,0.0045
344,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-27 days,Tetanus,0.00572
345,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,0-27 days,Measles,0
346,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,1-59 months,Acute lower respiratory infections,0.19619
347,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,1-59 months,Prematurity,0.02568
348,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,1-59 months,Birth asphyxia and birth trauma,0.02078
349,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
350,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,1-59 months,Other Group 1 (postneonatal only),0.13988
351,Distribution of causes of death among children aged < 5 years (%),2014,Gabon,1-59 months,Congenital anomalies,0.06707
352,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,HIV/AIDS,0.0696
353,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Diarrhoeal diseases,0.0649
354,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Tetanus,0.00259
355,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Measles,0.02821
356,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Meningitis/encephalitis,0.01315
357,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-4 years,Malaria,0.06493
358,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.14527
359,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Other Group 1 (postneonatal only),0.04594
360,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Congenital anomalies,0.11905
361,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00067
362,Distribution of causes of death among children aged < 5 years (%),2015,Gabon,0-27 days,Injuries,0.00842
363,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,HIV/AIDS,0.0013
364,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-27 days,Diarrhoeal diseases,0.00422
365,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Meningitis/encephalitis,0.01348
366,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Malaria,0.1006
367,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Acute lower respiratory infections,0.16824
368,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Prematurity,0.02221
369,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Birth asphyxia and birth trauma,0.018
370,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
371,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02781
372,Distribution of causes of death among children aged < 5 years (%),2016,Gabon,0-4 years,Injuries,0.04609
373,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,HIV/AIDS,0.04994
374,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Diarrhoeal diseases,0.05731
375,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Tetanus,0.00232
376,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-4 years,Measles,0.09056
377,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Prematurity,0.34226
378,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Birth asphyxia and birth trauma,0.24871
379,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.14696
380,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Other Group 1 (postneonatal only),0.0463
381,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Congenital anomalies,0.12453
382,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00067
383,Distribution of causes of death among children aged < 5 years (%),2017,Gabon,0-27 days,Injuries,0.00849
384,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,1-59 months,Diarrhoeal diseases,0.1169
385,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-4 years,Diarrhoeal diseases,0.07881
386,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,1-59 months,Measles,0.23774
387,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-27 days,Malaria,0
388,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,1-59 months,Malaria,0.15511
389,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-27 days,Prematurity,0.42345
390,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.10782
391,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-4 years,Other Group 1 (postneonatal only),0.06811
392,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-27 days,Congenital anomalies,0.07626
393,Distribution of causes of death among children aged < 5 years (%),2000,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02039
394,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,1-59 months,HIV/AIDS,0.07547
395,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-4 years,HIV/AIDS,0.05619
396,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,1-59 months,Tetanus,0.0005
397,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-27 days,Meningitis/encephalitis,0.00946
398,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,1-59 months,Meningitis/encephalitis,0.01003
399,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-27 days,Acute lower respiratory infections,0.06502
400,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25388
401,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.02876
402,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-27 days,Other Group 1 (postneonatal only),0.03715
403,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-4 years,Congenital anomalies,0.03782
404,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,1-59 months,Injuries,0.03012
405,Distribution of causes of death among children aged < 5 years (%),2001,Gabon,0-4 years,Injuries,0.02391
406,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,1-59 months,Diarrhoeal diseases,0.08938
407,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-27 days,Measles,0
408,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,1-59 months,Measles,0.40681
409,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-27 days,Malaria,0
410,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-27 days,Prematurity,0.41015
411,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-4 years,Birth asphyxia and birth trauma,0.08068
412,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-4 years,Other Group 1 (postneonatal only),0.06007
413,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.02544
414,Distribution of causes of death among children aged < 5 years (%),2002,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.01821
415,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,1-59 months,HIV/AIDS,0.09982
416,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-27 days,Tetanus,0.01249
417,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,1-59 months,Tetanus,0.00056
418,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-27 days,Meningitis/encephalitis,0.00991
419,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-27 days,Acute lower respiratory infections,0.06551
420,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-4 years,Prematurity,0.13241
421,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.03434
422,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,1-59 months,Congenital anomalies,0.03172
423,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,0-4 years,Congenital anomalies,0.04681
424,Distribution of causes of death among children aged < 5 years (%),2003,Gabon,1-59 months,Injuries,0.03977
425,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-27 days,Diarrhoeal diseases,0.00613
426,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,1-59 months,Diarrhoeal diseases,0.10199
427,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-27 days,Measles,0
428,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-27 days,Malaria,0
429,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-4 years,Acute lower respiratory infections,0.12332
430,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-4 years,Birth asphyxia and birth trauma,0.08933
431,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,1-59 months,Other Group 1 (postneonatal only),0.08456
432,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,0-4 years,Other Group 1 (postneonatal only),0.06978
433,Distribution of causes of death among children aged < 5 years (%),2004,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.03132
434,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-27 days,HIV/AIDS,0.00242
435,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,1-59 months,HIV/AIDS,0.16305
436,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-27 days,Tetanus,0.01158
437,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-27 days,Meningitis/encephalitis,0.00992
438,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Malaria,0.05117
439,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Prematurity,0.17565
440,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
441,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-4 years,Sepsis and other infectious conditions of the newborn,0.04685
442,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,1-59 months,Congenital anomalies,0.05352
443,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,0-27 days,Injuries,0.00748
444,Distribution of causes of death among children aged < 5 years (%),2005,Gabon,1-59 months,Injuries,0.06625
445,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Diarrhoeal diseases,0.00587
446,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Measles,0
447,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,Meningitis/encephalitis,0.0172
448,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,Acute lower respiratory infections,0.15691
449,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,1-59 months,Birth asphyxia and birth trauma,0.01748
450,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-4 years,Birth asphyxia and birth trauma,0.1131
451,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,1-59 months,Other Group 1 (postneonatal only),0.12313
452,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00049
453,Distribution of causes of death among children aged < 5 years (%),2006,Gabon,1-59 months,Other noncommunicable diseases (postneonatal only),0.04585
454,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-27 days,HIV/AIDS,0.00247
455,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-27 days,Tetanus,0.01005
456,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-4 years,Measles,0.05159
457,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-4 years,Malaria,0.03943
458,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,1-59 months,Prematurity,0.02164
459,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-4 years,Prematurity,0.16635
460,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
461,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-27 days,Congenital anomalies,0.0909
462,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,1-59 months,Congenital anomalies,0.05302
463,Distribution of causes of death among children aged < 5 years (%),2007,Gabon,0-27 days,Injuries,0.00767
464,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-27 days,Diarrhoeal diseases,0.00548
465,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-4 years,Tetanus,0.00422
466,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-4 years,Meningitis/encephalitis,0.01748
467,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,1-59 months,Acute lower respiratory infections,0.22514
468,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-4 years,Acute lower respiratory infections,0.15841
469,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,1-59 months,Birth asphyxia and birth trauma,0.01894
470,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-27 days,Other Group 1 (postneonatal only),0.04077
471,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,1-59 months,Other Group 1 (postneonatal only),0.12973
472,Distribution of causes of death among children aged < 5 years (%),2008,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00054
473,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,HIV/AIDS,0.00227
474,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Diarrhoeal diseases,0.07879
475,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Measles,0.02128
476,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Malaria,0.07636
477,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-4 years,Malaria,0.04431
478,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Prematurity,0.02363
479,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.13026
480,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,1-59 months,Sepsis and other infectious conditions of the newborn,0
481,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Congenital anomalies,0.09722
482,Distribution of causes of death among children aged < 5 years (%),2009,Gabon,0-27 days,Injuries,0.00784
483,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,HIV/AIDS,0.09157
484,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Tetanus,0.00365
485,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Meningitis/encephalitis,0.0184
486,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Meningitis/encephalitis,0.01497
487,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Acute lower respiratory infections,0.1996
488,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Birth asphyxia and birth trauma,0.25662
489,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,1-59 months,Birth asphyxia and birth trauma,0.01906
490,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Other Group 1 (postneonatal only),0.04166
491,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Congenital anomalies,0.07669
492,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-27 days,Other noncommunicable diseases (postneonatal only),0.00058
493,Distribution of causes of death among children aged < 5 years (%),2010,Gabon,0-4 years,Injuries,0.0455
494,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Diarrhoeal diseases,0.07298
495,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Measles,0.08108
496,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Measles,0.04744
497,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Malaria,0.09069
498,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Prematurity,0.36748
499,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,1-59 months,Prematurity,0.02353
500,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Sepsis and other infectious conditions of the newborn,0.13331
501,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Other Group 1 (postneonatal only),0.09279
502,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-27 days,Congenital anomalies,0.10405
503,Distribution of causes of death among children aged < 5 years (%),2011,Gabon,0-4 years,Other noncommunicable diseases (postneonatal only),0.02929
